Gem Type,Color
Iperion,Turquoise
Illudium,Turquoise
Globinium,Turquoise
Clitch,Azure
Klopman diamond,Orange
Moon Tear,Red
Moon Pearl,Magenta
Heart of Ahriman,Turquoise
Heart of Kandrakar,Turquoise
Hawk Eye,Turquoise
Everstone,Cyan
Dusk Stone,Cyan
El Corazon,Cyan
Elemental Stars,Cyan
Crystal Glasses,Azure
Aldur Orb,Azure
Blue Monkey,Azure
Aurothon,Azure
Bernalium,Brown
Nebullium,Teal
Ruby Fuschite,Magenta
Ruby Garnet,Yellow
Gadolinium,Turquoise
Lapis,Magenta
Lavender Jade,Magenta
Cobalt Star,Azure
The Pink Panther,Red
Adamantine,Azure
Atlamillia,Azure
Blue Carbuncle,Azure
Jumbonium,Cerulean
Crystal Stars,Azure
Arcane Crystal,Azure
Awakening Stone,Azure
Castafiore Emerald,Azure
Blue Star,Brown
Zontonium,Green
Pizzazium,Cyan
Antalium,Yellow
Heart of the Ocean,Orange
Bazoolium,Yellow
Antimonium,Yellow
Brillion,Fuscia
Thunder Stone,Yellow
Isidar Mithrim,Magenta
The Tears of All Oceans,Yellow
Orb of Aldur,Red
Cavorite,Azure
The Crown Jewels,Yellow
Water Stone,Yellow
Wayne Diamonds,Yellow
Carboaluminium,Azure
The Heart of Ymir,Magenta
Hopedia,Magenta
Heart of the Ocean,Magenta
Yttrotantalite,Green
Zelaznium,Green
Lazurite,Yellow
Star of Elendil,Brown
Silmaril,Brown
Beerium,Brown
Citrine Topaz,Yellow
The Eye of Argon,Purple
The Diamond as Big as the Ritz,Purple
Crenshinibon,Purple
Bloodstone Gem,Purple
Amplimet,Purple
Moon Stone,Red
Citrine,Yellow
Nth Metal,Teal
Oxyllium,Teal
Pergium,Teal
Philosopher stone,Red
Kammris,Cerulean
Kryptonite,Cerulean
Kinemit,Cerulean
Morlus,Cerulean
Lendi,Cerulean
Alabandine Ruby,Brown
Time Crystals,Yellow
Dragonstone,Azure
Tiberium,Yellow
Arkenstone,Azure
Chrysoprase,Brown
Chaos Emeralds,Azure
Bhelliom,Azure
The Klopman Diamond,Magenta
Beskar,Brown
Sorcerer Stone,Green
Soulstones,Green
The Spiritual Stones,Green
Levistone,Magenta
Leaf Stone,Magenta
Kryptonite,Magenta
Jewel of the Dragon Neck,Magenta
Alamandine,Magenta
Cinn,Magenta
Ruby Copper,Magenta
Cortosis,Azure
Diridium,Azure
Collapsium,Azure
dolovite,Azure
Ditherium,Azure
Dolamide,Azure
Alexandrine,Yellow
Light Stone,Magenta
Infinity Gems,Orange
Norn Stones,Red
Fire Stone,Teal
Alaska Black Diamond,Magenta
Ginzuishou,Teal
Gem Stone,Teal
Four Elements,Cerulean
Eye of Tiamat,Cerulean
Eye of Ra,Cerulean
Eye of Argon,Cerulean
Quantonium,Cyan
Silibalt,Cyan
PyrE,Cyan
Master Emerald,Magenta
Substance K,Cyan
Tantalum,Cyan
Alludium Phosdex,Yellow
Tear of Offler,Yellow
Sun Stone,Yellow
Time Stones,Yellow
